Row,Original Index,Person1,Intelligence1,Determination1,Calmness1,Politeness1,Aggression1,Sophistication1,Incoherence1,Rudeness1,Stupidity1,Articulation1,Unsophistication1,Laziness1,Person2,Intelligence2,Determination2,Calmness2,Politeness2,Aggression2,Sophistication2,Incoherence2,Rudeness2,Stupidity2,Articulation2,Unsophistication2,Laziness2
1757,1758,"I'm still up. Man, World War Z was pretty good. It's a good picture to watch
",4,3,3,3,2,3,1,1,1,4,2,2,"I'm still up, man world war z was pretty hood. It'sa good picture to watch
",3,2,2,2,2,2,4,2,2,2,3,2
1758,1759,"I believe that God makes NO mistakes and that everything happens for a reason, whether   it's good or bad
",4,4,3,4,2,4,1,1,1,4,2,2,"I believe that God makes NO mistakes and that everything happens for a reason...whetherit be good or bad
",3,4,3,4,1,3,1,1,2,3,2,2
1759,1760,"Why would you make someone promise not to drink when they're already drunk? That'sjust really sneaky. I'm laughing out loud
",4,3,2,3,2,2,2,2,2,3,2,1,"How u have somebody make a promise not to drink when they drunk tho? That'sjuss down right sneaky"" lmao
",2,2,1,2,1,1,2,2,2,2,2,2
1760,1762,"I know I have became a real adult when I allI want to do is work.
",4,5,3,4,2,4,1,1,1,4,2,1,"I know I don't grew into my own when I allI wanna do is grind
",3,4,2,2,3,3,3,2,2,3,3,2
1761,1761,"It's way past my bedtime, but there's so much on my mind thatsleep is near impossible
",4,3,2,3,2,3,2,1,2,4,2,2,"It's way past my bedtime but so much on my mind thatsleep is no where near
",3,4,2,3,1,3,2,1,2,3,1,1
1762,1764,"I'm so fucking irritated. Everybody is fucking blowing the shit out ofmy life. I'm done, say no more
",3,3,1,1,4,1,1,5,2,2,3,2,"I'm so fucking,(irratated)like everybody is fucking blowing Da shit out ofmy Life#im done say nomore:-(
",3,3,2,2,2,2,2,2,2,2,2,1
1763,1763,"I have been giving him my prayers. He has been blessing me. And stayclear from all of these hoes.
",4,3,3,4,2,4,2,1,2,4,2,2,"I been giving him my prayers . He been blessing me with . And stayclear from all these hoes
",3,2,2,3,3,3,2,2,2,3,2,2
1764,1767,"Right. Now I'm enjoying watching my grandchildren play and my family is here assistingme with my new book
",4,4,4,5,1,4,1,1,1,4,1,1,"Right.now I'm enjoying watching my grand children play, and my family are here assistingme with my new book
",3,3,4,3,1,3,1,1,1,3,1,1
1765,1768,"This cold is making me want to pour myself a drink, because I need to be healthyfor this work week coming up
",4,3,3,4,2,4,2,1,2,4,2,2,"This cold making me about to pour me a drink cause I need to be wellfor this work week ahead
",3,4,2,3,3,2,3,2,2,3,2,2
1766,1765,"I have eaten Lou's and Harolds in the last three days. Diet, here I come. I have been working out but aboutto go into cardio overload.
",3,4,2,3,2,3,2,2,2,3,2,2,"Ive eaten Lou's and Harolds in the last 3 days. Diet here I come. I been working out but aboutto go in cardio overload.
",3,3,3,3,1,3,2,2,2,3,1,1
1767,1766,"People who know me, know that I've been to hell and back, and I can finally say that I'm happy.
",4,5,3,4,2,4,1,1,1,4,1,1,"People who know me know I been to hell and back andI can FINALLY say...IM HAPPY
",3,4,2,3,3,2,2,2,2,3,2,2
1768,1770,"I'm trying to get my priorities in order and save money, they'll be no more celebration, andI'm going home in September
",4,4,3,3,2,4,1,1,1,4,2,1,"naw working. Trying to get my priorities in order an get my money up so no extra kicking it andI'm going home in sept
",3,4,2,2,3,2,1,2,2,2,3,2
1769,1769,"They're mad about the government tapping phone lines. I don't care. Idon't have anything to hide
",4,3,2,3,2,3,2,1,2,3,2,2,"They're mad about the gov't tapping phone lines. I don't care. Idon't have anything to hide
",5,4,4,4,1,4,1,1,1,4,2,1
1770,1774,"I mean, I know that I don't have the best grammar in the world, but I canput a sentence together.
",4,3,3,4,2,3,1,1,2,3,2,2,"I mean I know I don't have the best grammar in the world but I canput a sentence together ll
",3,4,3,3,2,3,1,1,1,2,1,2
1771,1771,"He said you would forget to pick your kids up, forget you are cooking, and forget life, basically. I'm laughing
",4,3,2,1,1,2,2,2,1,3,2,1,"He said you'd forget to pick yo' kids up, forget you'recooking, forget life basically lol
",3,3,2,3,1,2,1,1,1,2,1,2
1772,1773,"I have been meeting more girls that say, \""I am going out with my boyfriend.\""I say, \""So, what?!\
",4,3,2,1,3,2,1,3,1,3,1,2,"I been meeting more girls that say ""Im going out with my boyfriend""...I be like ""SO WAT!""
",3,4,3,2,2,3,1,2,1,2,2,2
1773,1772,"I used to be a ball of energy before class. I got there and it felt like Ihad been up all night
",4,3,2,3,2,3,2,1,1,4,2,2,"I used to be a ball of energy before class. Got there and felt like Ihad been up all night
",3,4,3,4,1,2,2,1,2,3,2,1
1774,1775,"We used to go so hard on it. We were probably two bottlesaway from turning into lemons. Laugh out loud.
",4,3,2,3,2,2,2,2,2,4,2,2,"We used to go so hard on it. We were probably two bottlesfrom turning into lemons lol
",3,4,3,4,1,3,2,1,2,3,2,2
1775,1776,"I can understand a month or two, but not two weeks! I'm going to go outa crazy person. I'm laughing
",4,3,2,2,2,2,2,2,2,3,2,2,"I can understand like a month or 2. Not 2 weeks! I'm bout to be out herewith 1 big loc lol
",3,3,3,3,2,1,2,1,2,2,2,1
1776,1778,"I have a lot of weight on the back and front of my body, but he wants a bitchthat looks like she's anorexic and shit
",2,3,2,1,4,2,2,4,2,3,4,2,"like i got alot of back& front thoo....he b wantin ah bitchdat look anorexic n ish
",3,3,3,3,2,3,2,2,2,2,2,2
1777,1777,"At the end of the day, I can't respect or forgive the BaltimoreRavens for breaking RGIII's leg
",3,4,2,1,4,3,2,3,2,3,2,2,"At the end of the day, I cant respect or forgive the BaltimoreRavens for breakin RGIII leg
",4,3,3,2,1,3,2,2,1,3,2,2
1778,1779,"Why do you have to go there though? Some of us don'thave a lie (runs away).
",3,2,2,2,2,2,1,2,2,3,2,2,"why u have tuh go there tho SOME OF US DONTHAVE AH LIE (RUNS AWAY)
",2,2,1,1,2,1,4,1,2,1,1,2
1779,1780,"Mindless Behavior has motivational songs. I'm listening to them now to get through this second day of school. Thank you Mindless Behavior.
",4,3,2,4,1,3,2,1,2,3,2,2,"Mindless Behavior Songs Motivate Me to Try Harder.So Im Listening to them Now To Get Threw ThiS 2ndDay Of School. Thx Mb
",3,4,3,4,1,3,2,1,2,3,2,2
1780,1784,"Not having a good day today at all... but it will get better.The Devil won't knock my spirits
",4,4,3,4,2,3,2,1,2,4,2,2,"Not having a good day today at all...but it will get better.Devil wont knock my spirits.
",3,3,3,3,2,3,2,1,2,3,2,2
1781,1783,"It feels great to wake up in the morning without being hungover. And yesterday I almost had a drink!I didn't drink
",4,3,3,3,2,3,2,1,1,4,2,2,"It feels good to wake up and not have any type of hangover and I almost relapse yesterday!I stayed on the wagon
",3,4,3,3,2,3,2,1,2,3,2,1
1782,1782,"No, not yet. But I am getting close! I was in the 5th grade then! I still remember life-long affect you had. Thanks
",4,3,3,4,1,3,1,1,1,4,2,2,"no not yet but I'm getting close! I was in 5th grade then! I still remember lifelong affect you had thanks!
",3,4,3,4,1,2,1,1,1,3,2,2
1783,1781,"When did a national tour become national if it's not recognized by the Broadway League.
",4,3,2,3,3,3,2,2,2,3,2,2,"When did a national tour become a national tour if its notrecognized by the Broadway League.
",3,4,4,4,1,4,1,1,1,4,1,1
1784,1785,"I haven't been here in a minute, and I had to make sure you weren't acting to old.
",3,3,3,3,2,3,1,2,2,3,2,2,"cus I ain't been on here in a minute, had to makesure you wasn't being grown.
",3,3,2,3,2,2,2,2,2,2,2,3
1785,1787,"So, how many platinum albums had he produced? Full albums? After Aaliyahdied, Timbaland’s career died.
",4,3,3,3,2,3,2,2,2,4,2,2,"Soooo how many Platinum albums had he produced.... FULL ALBUMS ...... After Aaliyahdied Timberland went no where
",3,2,2,2,1,2,3,2,2,2,2,2
1786,1786,"This guy is an addict.He will use anyone.
",4,3,3,2,4,3,2,3,2,4,2,2,"That boy we try to get him some drugs any kind of way! SMH!!!!!! He don't carewhat person he will use!
",2,2,1,1,3,1,4,4,3,2,4,1
1787,1788,"I used to like to Drake, but he confuses me. I prefer therapper Drake, not the whinner
",4,3,3,3,2,4,1,2,2,4,2,2,"I use to like drake , but he confuses me. I prefer therapper drake, not the whinner
",3,4,3,3,2,3,1,2,2,3,2,2
1788,1790,"Don't get it twisted. I really don't give a shit. It's Friday, and people can royallyget the fuck over themselves
",4,3,2,1,4,2,1,5,1,4,3,2,"Don't get it twisted I really don't give a shit its friday and people can royallyget the fuck over themselves
",3,2,3,2,2,3,1,2,1,3,2,1
1789,1789,"Everything I put in front of you to think about, some choose to think with purpose. Otherslet others think for them
",4,3,3,2,2,3,1,2,1,4,2,2,"Everything I put in front of you to think about some choose think with purpose otherslet others think for them
",3,2,2,3,1,2,2,1,2,3,2,3
1790,1795,"You already. It's the truth.\"" Already black females aren't going with us, thenthe clip is riding on them
",4,3,4,4,2,3,1,1,1,4,1,1,"u already . Its da truth."" Already sis niggas anit sliding witt us thenthe clip riden on em
",2,2,2,2,4,1,4,4,3,2,4,3
1791,1793,"Dante can't talk. I've seen that video with the fast and sweaty black girl.\"" I'm laughing my fucking ass off, dog
",3,3,2,2,3,2,1,3,2,3,2,2,"Dante can't talk I seen that video with that black fastsweaty girl. "" lmfaoooooo dooooog.
",2,2,2,2,2,2,3,2,1,2,3,2
1792,1792,"Lebron is in facilitator mode tonight. The beast is caged. He'll get a trophy andwin at this rate, though
",4,3,3,4,2,4,2,1,1,4,1,2,"Lebron is in facilitator mode tonite. The beast is caged. He'll get a trip dub andwin at this rate tho.
",3,4,2,3,2,3,2,1,1,3,2,2
1793,1794,"I grabbed it and somehow got it off of me. Then I put my foot on its neck. None of the other snakesmoved, but they were there
",4,3,2,2,4,2,2,3,2,3,2,1,"I grabbed it and somehow got it off me. Then put my foot on his neck. None of the other snakesmoved but they were there.
",3,4,3,3,2,3,2,2,2,3,2,2
1794,1791,"I mean to say even though Biggie Smalls and Tupac have been dead for almost 20 years, their music is still relevant. Theirshit will never get old
",4,3,3,3,2,4,2,1,2,4,2,2,"I mean that even though big and pac been dead for almost 20 years. They music still relevant. Theyshit will never get old.
",3,3,3,3,1,3,2,1,2,3,2,2
1795,1797,"The Cirtus 7's,All Black 10's, White & Red 10's and the White & Purple 10'sneed to be re-released
",4,3,2,3,2,3,2,2,2,3,2,2,"The Citrus 7's, all black 10's, white & red 10's and the white & purple 10'sneed to come back out.
",3,4,3,4,1,3,1,1,1,4,1,2
1796,1796,"My friend hasn't that friendly with me these last couple of days we are about to be a odds.
",4,3,3,4,2,3,2,2,2,4,2,2,"My lefthand anit been fukcn witt.me these last couple of dayswe bout to be beefn
",2,4,1,1,4,1,4,4,3,1,4,2
1797,1798,"Would you believe me if I said that I liked you fromthe beginning? Because..
",4,3,3,4,2,4,2,1,2,4,2,2,"Would u believe me if I said that I liked u fromthe jump?? ...... because :-/
",3,4,2,3,3,3,3,2,2,3,2,2
1798,1799,"Like, if you die and reincarnate... Do not pass Go, do not collect$200. Go directly to jail
",4,3,2,3,3,2,2,2,2,3,2,2,"Like if you die and reincarnate... Do not pass go, do not collect$200. Go directly to jail.
",3,4,3,4,2,3,2,1,1,4,2,1
1799,1802,"My next day off is not until next Wednesday! I work two double shiftsthis weekend back to back!
",4,5,2,3,2,3,2,2,1,4,2,1,"My next off day not until next Wednesday.! I work two doublesthis weekend back to back.!
",3,4,3,4,1,3,1,1,2,3,2,1
1800,1801,"Hopefully, I'll get some sleep tonight because I have to be at my second job at 7am
",4,3,3,4,2,3,2,1,2,4,2,2,"Hopefully I'll get some sleep tonight cauSe I have to be atmy 2nd job at 7am
",3,3,2,3,2,2,2,2,2,3,2,1
1801,1803,"Sometimes, a lunch time walk is all you need to save yourjob and another motherfucker's life..
",4,3,2,1,4,2,2,4,2,3,3,2,"Sometimes a lunch time walk is all you need to save yourjob and another mofos life....
",3,4,3,2,3,3,2,2,2,2,2,2
1802,1800,"It's actually supposed to be an inside joke. And yes, you can come over. I'm watching it alone.
",4,3,4,5,1,4,1,1,1,5,1,2,"its suppose to be an inside joke dummy. And yes"" ode mmttssgw comeover I'm watching alake alone
",2,2,2,2,2,1,5,2,2,1,5,1
1803,1804,"Sinus is acting up. I am here to grab food. And leave out.
",3,4,3,4,2,3,1,1,1,4,2,2,"My sinus doin thee fool right now. I'm about to grab this food, takesome mess and be out
",2,3,2,3,3,2,4,3,2,3,3,2
1804,1807,"Are you expecting to hear from God or see Him at worktoday? If not, why not
",4,3,3,4,2,3,2,1,2,4,2,2,"Are you expecting to hear from God or see Him at worktoday? If not, why not?
",3,4,4,3,1,4,1,1,1,3,1,1
1805,1806,"What if this activity is just pregaming for the real gamestarting the week.
",4,3,2,3,2,3,2,2,2,4,2,2,"What if weekend services are not ""The Game"", but preparation for ""The Game"" that begins when youralarm goes off Mon am?
",5,4,4,4,2,4,2,1,1,4,1,2
1806,1805,"My brother just called me and surprised me with some good news! Now Ican finally go to sleep.
",4,3,4,4,1,3,1,1,1,4,2,2,"My brother just called me and surprised me with some good news.!!!!!!!!!!!!!!! Now Ican finally go to sleep
",3,3,3,3,1,2,3,1,1,2,2,1
1807,1808,"This class is too long, especially since I probably, and hopefully, won't even be in this city much longer. Buta backup plan is always necessary
",4,3,2,3,1,3,2,1,2,4,2,2,"This class is too long especially seeing as I prob/hopefully won't even be in this city much longer. Butbackup plan is always necessary
",3,3,3,4,1,4,2,1,1,3,1,2
1808,1810,"I always wonder why my fridge is empty, but to be honest I already know why it is. I love food.
",4,3,3,3,2,3,2,1,1,4,2,2,"I always think why my fridge is empty but to be honest I know why itis :):):):):) I love food
",3,3,2,4,1,2,2,1,1,2,2,1
1809,1809,"Don't ever show a man that you're a good woman because they obviously will take advantage of it, let himfind out on his own and respect you for what you are
",4,3,3,3,2,4,2,2,1,4,2,2,"Never SHOW A Man That Your A Good Woman Cus OBVIOUSLY He's Gonna Take Advantage Of It , LET HIMLEARN && EARN POINTS !
",3,4,2,2,3,2,1,2,2,2,2,2
1810,1811,"Comcast stays leaving that threatening-ass, \""We were here to pick up your equipment\""post-it on my door.
",4,3,2,1,4,2,2,4,1,3,3,2,"Comcast stay leaving that threatening ass ""we were here to pick up your equipment""post it on my door.
",3,4,3,2,2,3,2,2,2,2,2,2
1811,1813,"The people that I hung out in high school and middle school days, I don't even talk to now. They changed. But they don't matter, I'm making money.
",4,4,3,4,2,4,2,2,2,4,2,2,"… The Mfers I Fucked w/ In My Grammar && Middle School Daysx I Don't Even Fuck w/ Now . Mfers Den Changed ! ButFuck Em I'm Makin $$$
",2,3,2,1,4,2,4,5,3,2,4,3
1812,1812,"So why is my girl missing in action? No text, nocalls. What the fuck is going on
",3,4,2,2,4,2,3,4,2,3,3,2,"Sooo Why is My First Laydee M.I.A - No txt NoCalls wtf is goin on
",2,3,2,2,3,3,2,2,2,2,2,2
1813,1814,"No, Flo didn't hold her hands, bow her head, and pray asking the Lord for help andcurse in the prayer. That's funny
",4,3,2,2,3,2,2,2,2,3,3,2,"No Flo DIDN'T hold hands, bow her head in prayer ask The Lord for help andcuss in the prayer! LOL
",3,4,3,3,2,3,2,2,2,3,2,2
1814,1816,"A cross dresser with a great job or a good dresser with two felonies who has notworked in three years
",4,3,2,3,2,4,2,2,2,4,2,2,"A cross dresser with a great job or a good dresser with 2 felonies who hasn'tworked in 3 yrs ?
",3,2,3,3,2,3,2,2,2,3,2,3
1815,1815,"It's weird as hell I wasn't hungry yesterday. Maybebecause I was so tired
",4,3,3,4,2,3,2,1,1,4,2,2,"Weird as hell as to why I wasnt hungry yesterday, maybebecause I was so tired.
",3,4,2,3,2,2,2,2,1,3,2,2
1816,1817,"\""Silver lining\""? Really, jackass? People could have lost their lives and you're worryingabout The Heat winning? How insensitive
",4,3,2,1,4,2,1,3,1,3,2,1,"""Silver Lining"" really Jackass? People could have lost their lives & ur worryingabout The Heat winning.How insensitive
",3,4,1,1,3,1,1,2,1,2,1,1
1817,1818,"I feel you! I only ball when there is a tournament. Still have game, though. Laugh out loud. If you ever are in Chicago City, I will play you. Laugh out loud.
",3,4,2,3,2,2,1,1,2,3,2,2,"I feel ya! I only ball when there is a tournament...still got game thou...lol. If u ever inChi city ill play u...lol
",2,3,2,2,2,1,2,1,2,2,2,2
1818,1820,"I've gone bungee jumping, but I was drunk. I don't think there's enough liquor in the world to makeme jump out of a plane
",4,3,2,3,2,3,2,1,2,3,2,2,"Been bungee jumping, but I was bent. Don't think it's enough liquor in the world to getme to jump outta plane.
",3,2,2,2,2,2,3,1,2,2,3,2
1819,1819,"For those who are interested, I will be playing the old school and house music again on Wednesdays as of September 4th, 2013... I havemomentarily stopped playing them because of the annual jazz event
",4,3,3,4,2,3,2,1,1,4,2,2,"****ATTENTION EVERYONE I WILL RESUME THE OLD SCHOOL & HOUSE MUSIC WEDNESDAYS ON SEPTEMBER 4, 2013.. DUETO THE ANNUAL JAZZ EVENT...
",3,4,2,3,3,2,1,3,2,3,2,2
1820,1822,"Too young to have a child and its surprising. Your infant must be super young since you havent been peed on.
",4,3,2,1,1,2,1,1,2,3,2,1,"whatttttttt? You gotta lil one? Smh...babies having babies. Must be a newborn if youain't been pissed on yet
",3,2,1,1,2,1,3,2,1,2,1,1
1821,1821,"You are not right for holding back a tweet.Because you are running behind.
",4,3,2,1,3,3,1,2,1,4,2,2,"You wack if you decide against posting a tweet just causeyou running late for work
",3,2,1,1,4,2,1,4,2,2,3,1
